Scopus	519fed4ab17c11ebbad644af2806d069	minimizing transmission loss using inspired ant colony optimization and markov chain monte carlo in underwater wsn environment	SCOPUS_ID:85085048497	10.1016/j.joes.2019.05.007	None	Article	1	2019-12-01	Journal of Ocean Engineering and Science	None	[]	[]
Scopus	53a49852b17c11ebb23d44af2806d069	desirable bugs in models of infectious diseases	SCOPUS_ID:85074418572	10.1016/j.epidem.2019.100361	None	Article	1	2019-12-01	Epidemics	None	[]	[]
Scopus	57f6e530b17c11eb945744af2806d069	local and regional flood frequency analysis based on hierarchical bayesian model in dongting lake basinchina	SCOPUS_ID:85076825147	10.1016/j.wse.2019.12.001	None	Article	5	2019-12-01	Water Science and Engineering	None	[]	[]
Scopus	5dbb8340b17c11ebbd1544af2806d069	erratumcorrecting the mean variance dependency for differential variability testing using single cell rna sequencing data (cell systems (20187(3(284–294.e12)(s2405471218302783)(10.1016/j.cels.2018.06.011))	SCOPUS_ID:85073666017	10.1016/j.cels.2019.08.003	None	Erratum	0	2019-10-23	Cell Systems	None	[]	[]
Scopus	61d9d0e0b17c11eb8e7a44af2806d069	connecting pm and map in bayesian spectral deconvolution by extending exchange monte carlo method and using multiple data sets	SCOPUS_ID:85068231475	10.1016/j.neunet.2019.05.004	None	Article	0	2019-10-01	Neural Networks	None	[]	[]
Scopus	626ba728b17c11eb934344af2806d069	anomalous triple gauge boson couplings in zz production at the lhc and the role of z boson polarizations	SCOPUS_ID:85071992653	10.1016/j.nuclphysb.2019.114754	None	Article	4	2019-10-01	Nuclear Physics B	None	[]	[]
Scopus	67df0c98b17c11eba70144af2806d069	forecasting explosion repose intervals with a non parametric bayesian survival modelapplication to sakura jima volcanojapan	SCOPUS_ID:85067038671	10.1016/j.jvolgeores.2019.04.008	None	Article	4	2019-09-01	Journal of Volcanology and Geothermal Research	None	[]	[]
Scopus	698ebc90b17c11ebb0da44af2806d069	bayesian evaluation of a physiologically based pharmacokinetic (pbpkmodel for perfluorooctane sulfonate (pfosto characterize the interspecies uncertainty between miceratsmonkeysand humansdevelopment and performance verification	SCOPUS_ID:85065132961	10.1016/j.envint.2019.03.058	None	Article	10	2019-08-01	Environment International	None	[]	[]
Scopus	6d79b00ab17c11eb8ebc44af2806d069	atypical influenza a(h1n1)pdm0strains caused an influenza virus outbreak in saudi arabia during the 2009–201pandemic season	SCOPUS_ID:85061779533	10.1016/j.jiph.2019.01.067	None	Article	2	2019-07-01	Journal of Infection and Public Health	None	[]	[]
Scopus	72ce438bb17c11ebad7b44af2806d069	slope reliability and back analysis of failure with geotechnical parameters estimated using bayesian inference	SCOPUS_ID:85062303452	10.1016/j.jrmge.2018.11.008	None	Article	13	2019-06-01	Journal of Rock Mechanics and Geotechnical Engineering	None	[]	[]
Scopus	73cd67c8b17c11eb947644af2806d069	improving confidence in ferromanganese crust age modelsa composite geochemical approach	SCOPUS_ID:85062921460	10.1016/j.chemgeo.2019.03.003	None	Article	12	2019-05-20	Chemical Geology	None	[]	[]
Scopus	7732c3bcb17c11eb8ff244af2806d069	occupied with classificationwhich occupational classification scheme better predicts health outcomes?	SCOPUS_ID:85053919307	10.1016/j.socscimed.2018.09.020	None	Article	6	2019-04-01	Social Science and Medicine	None	[]	[]
Scopus	80cefd5eb17c11eba86144af2806d069	mexitmaximal un coupling times for stochastic processes	SCOPUS_ID:85046164555	10.1016/j.spa.2018.03.001	None	Article	1	2019-02-01	Stochastic Processes and their Applications	None	[]	[]
Scopus	8a3c60d9b17c11eb8cd144af2806d069	bayesian forecasting for time series of count data	SCOPUS_ID:85073106684	10.1016/j.procs.2019.08.235	None	Conference Paper	2	2019-01-01	Procedia Computer Science	None	[]	[]
Scopus	8fcb9d95b17c11eb89db44af2806d069	additive bayes spatio temporal model with inla for west java rainfall prediction	SCOPUS_ID:85073101452	10.1016/j.procs.2019.08.233	None	Conference Paper	2	2019-01-01	Procedia Computer Science	None	[]	[]
Scopus	910a5e7cb17c11ebb7de44af2806d069	a mathematical modelling study of hiv infection in two heterosexual age groups in kenya	SCOPUS_ID:85070423906	10.1016/j.idm.2019.04.003	None	Article	7	2019-01-01	Infectious Disease Modelling	None	[]	[]
Scopus	924e3ad6b17c11eb9b2344af2806d069	comparison of markov chain monte carlo software for the evolutionary analysis of y chromosomal microsatellite data	SCOPUS_ID:85070333361	10.1016/j.csbj.2019.07.014	None	Article	0	2019-01-01	Computational and Structural Biotechnology Journal	None	[]	[]
Scopus	9f7b914db17c11ebaa2c44af2806d069	bayesian emulation and calibration of an individual based model of microbial communities	SCOPUS_ID:85059244141	10.1016/j.jocs.2018.12.007	None	Article	4	2019-01-01	Journal of Computational Science	None	[]	[]
Scopus	a0a7a4a0b17c11eb933d44af2806d069	inferring neighbourhood quality with property transaction records by using a locally adaptive spatial multi level model	SCOPUS_ID:85053935382	10.1016/j.compenvurbsys.2018.09.003	None	Article	7	2019-01-01	Computers, Environment and Urban Systems	None	[]	[]
Scopus	abac604bb17c11eb9c1a44af2806d069	using serological studies to reconstruct the history of bluetongue epidemic in french cattle under successive vaccination campaigns	SCOPUS_ID:85047402955	10.1016/j.epidem.2018.05.005	None	Article	3	2018-12-01	Epidemics	None	[]	[]
